repeat,od_idx,origin,dest,alpha,method,punctuality_prob,correct,objective_gap,tie_aware_correct,late_count,delay_sum,max_delay,path_length,mean_time,status,reference_available,reference_status,deadline_mode,solve_time
0,8,195,60,0.5,ILP,0.966,True,0.0,True,17,31.966749170159957,5.342049982406881,85,6.917944274720863,Optimal,True,Optimal,heuristic,59.6350989550001
0,8,195,60,0.5,MILP,0.966,True,0.0,True,17,31.966749170159957,5.342049982406881,85,6.917944274720863,Optimal,True,Optimal,heuristic,14.131271442999605
0,8,195,60,0.5,Dijkstra,0.966,True,0.0,True,17,31.966749170159957,5.342049982406881,85,6.917944274720863,Optimal,True,Optimal,heuristic,0.004562496000289684
0,8,195,60,0.6,ILP,0.978,True,0.0,True,11,19.238346352236007,4.390387300144358,85,6.917944274720863,Optimal,True,Optimal,heuristic,25.338418510999873
0,8,195,60,0.6,MILP,0.976,False,0.0020000000000000018,False,12,18.78644442508612,3.806650729050098,134,8.454584921902388,Optimal,True,Optimal,heuristic,12.863777962000313
0,8,195,60,0.6,Dijkstra,0.978,True,0.0,True,11,19.238346352236007,4.390387300144358,85,6.917944274720863,Optimal,True,Optimal,heuristic,0.0039595469997948385
0,8,195,60,0.7,ILP,0.986,True,0.0,True,7,9.415295236080446,2.8549880467875735,134,8.454584921902388,Optimal,True,Optimal,heuristic,23.979165018999993
0,8,195,60,0.7,MILP,0.986,True,0.0,True,7,9.415295236080446,2.8549880467875735,134,8.454584921902388,Optimal,True,Optimal,heuristic,15.049846672000058
0,8,195,60,0.7,Dijkstra,0.986,False,0.0,True,7,10.235194860910857,3.4387246178818334,85,6.917944274720863,Optimal,True,Optimal,heuristic,0.0036258869995435816
0,8,195,60,0.8,ILP,0.992,True,0.0,True,4,5.109639109973342,2.487061935619309,85,6.917944274720863,Optimal,True,Optimal,heuristic,25.11644635799985
0,8,195,60,0.8,MILP,0.992,False,0.0,True,4,4.411489146140269,1.903325364525049,134,8.454584921902388,Optimal,True,Optimal,heuristic,10.060590318999857
0,8,195,60,0.8,Dijkstra,0.992,True,0.0,True,4,5.109639109973342,2.487061935619309,85,6.917944274720863,Optimal,True,Optimal,heuristic,0.004929159999846888
0,8,195,60,0.9,ILP,0.996,True,0.0,True,2,2.5243053815181966,1.5353992533567862,85,6.917944274720863,Optimal,True,Optimal,heuristic,31.672315626000454
0,8,195,60,0.9,MILP,0.996,False,0.0,True,2,1.8899441345835317,0.9516626822625263,134,8.454584921902388,Optimal,True,Optimal,heuristic,14.537265379000019
0,8,195,60,0.9,Dijkstra,0.996,True,0.0,True,2,2.5243053815181966,1.5353992533567862,85,6.917944274720863,Optimal,True,Optimal,heuristic,0.0033232400000997586
0,9,510,438,0.5,ILP,0.92,True,0.0,True,40,12.326878150371202,1.2009398289386328,45,2.793700362897624,Optimal,True,Optimal,heuristic,30.817570938000244
0,9,510,438,0.5,MILP,0.92,True,0.0,True,40,12.326878150371202,1.2009398289386328,45,2.793700362897624,Optimal,True,Optimal,heuristic,4.1975914829999965
0,9,510,438,0.5,Dijkstra,0.92,True,0.0,True,40,12.326878150371202,1.2009398289386328,45,2.793700362897624,Optimal,True,Optimal,heuristic,0.0032597950003037113
0,9,510,438,0.6,ILP,0.97,True,0.0,True,15,5.808348052823556,0.9670329648683182,45,2.793700362897624,Optimal,True,Optimal,heuristic,29.179131175999828
0,9,510,438,0.6,MILP,0.97,True,0.0,True,15,5.808348052823556,0.9670329648683182,45,2.793700362897624,Optimal,True,Optimal,heuristic,4.072216844999275
0,9,510,438,0.6,Dijkstra,0.97,True,0.0,True,15,5.808348052823556,0.9670329648683182,45,2.793700362897624,Optimal,True,Optimal,heuristic,0.0049388340003133635
0,9,510,438,0.7,ILP,0.986,True,0.0,True,7,3.3474371462681765,0.7331261007980037,45,2.793700362897624,Optimal,True,Optimal,heuristic,22.38938085999962
0,9,510,438,0.7,MILP,0.978,False,0.008000000000000007,False,11,2.7320663368714024,0.7017205922109437,50,2.815289945565738,Optimal,True,Optimal,heuristic,3.8131124980000095
0,9,510,438,0.7,Dijkstra,0.986,True,0.0,True,7,3.3474371462681765,0.7331261007980037,45,2.793700362897624,Optimal,True,Optimal,heuristic,0.0027833240001200465
