repeat,od_idx,origin,dest,alpha,method,punctuality_prob,correct,objective_gap,tie_aware_correct,tie_aware_correct_strict,late_count,delay_sum,max_delay,path_length,mean_time,status,reference_available,reference_status,deadline_mode,solve_time
1,11,1,32,0.6,ILP,0.996,True,0.0,True,True,2,168.11338479085225,149.6681004032974,3,72.84742625925139,Optimal,True,Optimal,heuristic,0.1439221219989122
1,11,1,32,0.6,MILP,0.996,True,0.0,True,,2,168.11338479085225,149.6681004032974,3,72.84742625925139,Optimal,True,Optimal,heuristic,0.15061665699613513
1,11,1,32,0.6,Dijkstra,0.996,True,0.0,True,,2,168.11338479085225,149.6681004032974,3,72.84742625925139,Optimal,True,Optimal,heuristic,0.00034915799915324897
1,11,1,32,0.7,ILP,0.998,True,0.0,True,True,1,112.25107530247305,112.25107530247305,3,72.84742625925139,Optimal,True,Optimal,heuristic,0.142314652002824
1,11,1,32,0.7,MILP,0.998,True,0.0,True,,1,112.25107530247305,112.25107530247305,3,72.84742625925139,Optimal,True,Optimal,heuristic,0.12935239500075113
1,11,1,32,0.7,Dijkstra,0.998,True,0.0,True,,1,112.25107530247305,112.25107530247305,3,72.84742625925139,Optimal,True,Optimal,heuristic,0.00037636299384757876
1,11,1,32,0.8,ILP,0.998,True,0.0,True,True,1,74.83405020164872,74.83405020164872,3,72.84742625925139,Optimal,True,Optimal,heuristic,0.14712440199946286
1,11,1,32,0.8,MILP,0.998,True,0.0,True,,1,74.83405020164872,74.83405020164872,3,72.84742625925139,Optimal,True,Optimal,heuristic,0.12874870099767577
1,11,1,32,0.8,Dijkstra,0.998,True,0.0,True,,1,74.83405020164872,74.83405020164872,3,72.84742625925139,Optimal,True,Optimal,heuristic,0.0003221560036763549
1,11,1,32,0.9,ILP,0.998,True,0.0,True,True,1,37.41702510082433,37.41702510082433,3,72.84742625925139,Optimal,True,Optimal,heuristic,0.14646007800183725
1,11,1,32,0.9,MILP,0.998,True,0.0,True,,1,37.41702510082433,37.41702510082433,3,72.84742625925139,Optimal,True,Optimal,heuristic,0.1372017770045204
1,11,1,32,0.9,Dijkstra,0.998,True,0.0,True,,1,37.41702510082433,37.41702510082433,3,72.84742625925139,Optimal,True,Optimal,heuristic,0.00034690099710132927
1,12,59,32,0.5,ILP,0.956,True,0.0,True,True,22,788.8750207556684,114.15812047038982,2,59.27732689234515,Optimal,True,Optimal,heuristic,0.29774887999519706
1,12,59,32,0.5,MILP,0.956,True,0.0,True,,22,788.8750207556684,114.15812047038982,2,59.27732689234515,Optimal,True,Optimal,heuristic,0.12204149500030326
1,12,59,32,0.5,Dijkstra,0.956,True,0.0,True,,22,788.8750207556684,114.15812047038982,2,59.27732689234515,Optimal,True,Optimal,heuristic,0.00039426500006811693
1,12,59,32,0.6,ILP,0.978,True,0.0,True,True,11,454.23642565798326,91.32649637631187,2,59.27732689234515,Optimal,True,Optimal,heuristic,0.19793109000602271
1,12,59,32,0.6,MILP,0.978,True,0.0,True,,11,454.23642565798326,91.32649637631187,2,59.27732689234515,Optimal,True,Optimal,heuristic,0.11825733199657407
1,12,59,32,0.6,Dijkstra,0.978,True,0.0,True,,11,454.23642565798326,91.32649637631187,2,59.27732689234515,Optimal,True,Optimal,heuristic,0.000344050997227896
1,12,59,32,0.7,ILP,0.984,True,0.0,True,True,8,241.46398417730944,68.4948722822339,2,59.27732689234515,Optimal,True,Optimal,heuristic,0.2250197610046598
1,12,59,32,0.7,MILP,0.984,True,0.0,True,,8,241.46398417730944,68.4948722822339,2,59.27732689234515,Optimal,True,Optimal,heuristic,0.11788019400410121
1,12,59,32,0.7,Dijkstra,0.984,True,0.0,True,,8,241.46398417730944,68.4948722822339,2,59.27732689234515,Optimal,True,Optimal,heuristic,0.00036141799500910565
1,12,59,32,0.8,ILP,0.992,True,0.0,True,True,4,101.34195386640434,45.663248188155904,2,59.27732689234515,Optimal,True,Optimal,heuristic,0.17638237299979664
1,12,59,32,0.8,MILP,0.992,True,0.0,True,,4,101.34195386640434,45.663248188155904,2,59.27732689234515,Optimal,True,Optimal,heuristic,0.1145395439962158
1,12,59,32,0.8,Dijkstra,0.992,True,0.0,True,,4,101.34195386640434,45.663248188155904,2,59.27732689234515,Optimal,True,Optimal,heuristic,0.00036872999771730974
1,12,59,32,0.9,ILP,0.994,True,0.0,True,True,3,32.026881104274,22.831624094077966,2,59.27732689234515,Optimal,True,Optimal,heuristic,0.16568080999422818
1,12,59,32,0.9,MILP,0.994,True,0.0,True,,3,32.026881104274,22.831624094077966,2,59.27732689234515,Optimal,True,Optimal,heuristic,0.11477625899715349
1,12,59,32,0.9,Dijkstra,0.994,True,0.0,True,,3,32.026881104274,22.831624094077966,2,59.27732689234515,Optimal,True,Optimal,heuristic,0.0003661299997474998
1,13,32,16,0.5,ILP,0.982,True,0.0,True,True,9,1023.9589230517755,431.97267406081824,8,340.92284489131094,Optimal,True,Optimal,heuristic,0.09555698699841741
1,13,32,16,0.5,MILP,0.982,True,0.0,True,,9,1023.9589230517755,431.97267406081824,8,340.92284489131094,Optimal,True,Optimal,heuristic,0.07814512999902945
1,13,32,16,0.5,Dijkstra,0.982,True,0.0,True,,9,1023.9589230517755,431.97267406081824,8,340.92284489131094,Optimal,True,Optimal,heuristic,0.0004204059951007366
1,13,32,16,0.6,ILP,0.994,True,0.0,True,True,3,560.5669280412303,345.5781392486547,8,340.92284489131094,Optimal,True,Optimal,heuristic,0.10054446400317829
1,13,32,16,0.6,MILP,0.994,True,0.0,True,,3,560.5669280412303,345.5781392486547,8,340.92284489131094,Optimal,True,Optimal,heuristic,0.08421856000495609
1,13,32,16,0.6,Dijkstra,0.994,True,0.0,True,,3,560.5669280412303,345.5781392486547,8,340.92284489131094,Optimal,True,Optimal,heuristic,0.00038869599666213617
1,13,32,16,0.7,ILP,0.996,True,0.0,True,True,2,570.7010704779929,413.71792268691433,10,472.2304988652815,Optimal,True,Optimal,heuristic,0.09081489199888892
1,13,32,16,0.7,MILP,0.994,False,0.0020000000000000018,False,,3,301.38332360473896,259.1836044364909,8,340.92284489131094,Optimal,True,Optimal,heuristic,0.13072512700455263
1,13,32,16,0.7,Dijkstra,0.994,False,0.0020000000000000018,False,,3,301.38332360473896,259.1836044364909,8,340.92284489131094,Optimal,True,Optimal,heuristic,0.0003800189952016808
1,13,32,16,0.8,ILP,0.998,True,0.0,True,True,1,172.78906962432734,172.78906962432734,8,340.92284489131094,Optimal,True,Optimal,heuristic,0.09091617999365553
1,13,32,16,0.8,MILP,0.998,True,0.0,True,,1,172.78906962432734,172.78906962432734,8,340.92284489131094,Optimal,True,Optimal,heuristic,0.07922586699714884
1,13,32,16,0.8,Dijkstra,0.998,True,0.0,True,,1,172.78906962432734,172.78906962432734,8,340.92284489131094,Optimal,True,Optimal,heuristic,0.0003716770006576553
1,13,32,16,0.9,ILP,0.998,True,0.0,True,True,1,240.928853062587,240.928853062587,10,472.2304988652815,Optimal,True,Optimal,heuristic,0.0818807329997071
1,13,32,16,0.9,MILP,0.998,False,0.0,True,,1,86.39453481216356,86.39453481216356,8,340.92284489131094,Optimal,True,Optimal,heuristic,0.06833907200052636
1,13,32,16,0.9,Dijkstra,0.998,False,0.0,True,,1,86.39453481216356,86.39453481216356,8,340.92284489131094,Optimal,True,Optimal,heuristic,0.0003448669958743267
1,14,19,21,0.5,ILP,0.918,True,0.0,True,True,41,3563.117504891208,303.5740920382806,12,457.3921306025935,Optimal,True,Optimal,heuristic,0.47358505099691683
1,14,19,21,0.5,MILP,0.918,True,0.0,True,,41,3563.117504891208,303.5740920382806,12,457.3921306025935,Optimal,True,Optimal,heuristic,0.12823506799759343
1,14,19,21,0.5,Dijkstra,0.918,True,0.0,True,,41,3563.117504891208,303.5740920382806,12,457.3921306025935,Optimal,True,Optimal,heuristic,0.0003857060000882484
1,14,19,21,0.6,ILP,0.958,True,0.0,True,True,21,1874.039704176026,242.85927363062444,12,457.3921306025935,Optimal,True,Optimal,heuristic,0.3931134699960239
1,14,19,21,0.6,MILP,0.958,True,0.0,True,,21,1874.039704176026,242.85927363062444,12,457.3921306025935,Optimal,True,Optimal,heuristic,0.1012977630016394
1,14,19,21,0.6,Dijkstra,0.958,True,0.0,True,,21,1874.039704176026,242.85927363062444,12,457.3921306025935,Optimal,True,Optimal,heuristic,0.0004585290007526055
1,14,19,21,0.7,ILP,0.974,True,0.0,True,True,13,936.962698716872,182.1444552229683,12,457.3921306025935,Optimal,True,Optimal,heuristic,0.3310305260019959
1,14,19,21,0.7,MILP,0.974,True,0.0,True,,13,936.962698716872,182.1444552229683,12,457.3921306025935,Optimal,True,Optimal,heuristic,0.09848614899965469
1,14,19,21,0.7,Dijkstra,0.974,True,0.0,True,,13,936.962698716872,182.1444552229683,12,457.3921306025935,Optimal,True,Optimal,heuristic,0.000369629000488203
1,14,19,21,0.8,ILP,0.99,True,0.0,True,True,5,845.292001996119,421.7425918510387,9,465.673469316913,Optimal,True,Optimal,heuristic,0.12318897099612514
1,14,19,21,0.8,MILP,0.986,False,0.0040000000000000036,False,,7,381.22911484292547,121.42963681531216,12,457.3921306025935,Optimal,True,Optimal,heuristic,0.0992019750046893
1,14,19,21,0.8,Dijkstra,0.986,False,0.0040000000000000036,False,,7,381.22911484292547,121.42963681531216,12,457.3921306025935,Optimal,True,Optimal,heuristic,0.0003676140040624887
1,14,19,21,0.9,ILP,0.994,True,0.0,True,True,3,84.30620796437654,60.714818407656026,12,457.3921306025935,Optimal,True,Optimal,heuristic,0.12271393099945271
1,14,19,21,0.9,MILP,0.994,True,0.0,True,,3,84.30620796437654,60.714818407656026,12,457.3921306025935,Optimal,True,Optimal,heuristic,0.10023587600153405
1,14,19,21,0.9,Dijkstra,0.994,True,0.0,True,,3,84.30620796437654,60.714818407656026,12,457.3921306025935,Optimal,True,Optimal,heuristic,0.00042269199911970645
1,15,41,63,0.5,ILP,0.908,True,0.0,True,True,46,3000.8865580496717,231.3384752620342,7,293.9153897948348,Optimal,True,Optimal,heuristic,1.1849383030057652
1,15,41,63,0.5,MILP,0.908,False,0.0,True,,46,3000.8865580496713,231.3384752620342,7,293.9153897948348,Optimal,True,Optimal,heuristic,0.6508544769967557
1,15,41,63,0.5,Dijkstra,0.908,False,0.0,True,,46,3000.8865580496713,231.3384752620342,7,293.9153897948348,Optimal,True,Optimal,heuristic,0.0003726170034497045
1,15,41,63,0.6,ILP,0.954,True,0.0,True,True,23,1480.441221595216,185.070780209627,6,293.9153897948346,Optimal,True,Optimal,heuristic,0.6100545599983889
1,15,41,63,0.6,MILP,0.954,False,0.0,True,,23,1480.4412215952202,185.07078020962746,6,293.9153897948347,Optimal,True,Optimal,heuristic,0.5227547869944829
1,15,41,63,0.6,Dijkstra,0.954,False,0.0,True,,23,1480.4412215952195,185.07078020962734,7,293.9153897948348,Optimal,True,Optimal,heuristic,0.0004161480028415099
1,15,41,63,0.7,ILP,0.974,True,0.0,True,True,13,699.6765287007788,138.80308515722055,7,293.9153897948348,Optimal,True,Optimal,heuristic,0.7023588049996761
1,15,41,63,0.7,MILP,0.974,True,0.0,True,,13,699.6765287007788,138.80308515722055,7,293.9153897948348,Optimal,True,Optimal,heuristic,0.40344494199962355
1,15,41,63,0.7,Dijkstra,0.974,True,0.0,True,,13,699.6765287007788,138.80308515722055,7,293.9153897948348,Optimal,True,Optimal,heuristic,0.000370469999324996
1,15,41,63,0.8,ILP,0.986,True,0.0,True,True,7,281.6489611003732,92.53539010481359,7,293.9153897948348,Optimal,True,Optimal,heuristic,0.4709483509941492
1,15,41,63,0.8,MILP,0.986,True,0.0,True,,7,281.6489611003732,92.53539010481359,7,293.9153897948348,Optimal,True,Optimal,heuristic,0.4017030389950378
1,15,41,63,0.8,Dijkstra,0.986,True,0.0,True,,7,281.6489611003732,92.53539010481359,7,293.9153897948348,Optimal,True,Optimal,heuristic,0.00036769700091099367
1,15,41,63,0.9,ILP,0.996,True,0.0,True,True,2,72.3435489091978,46.26769505240691,7,293.9153897948348,Optimal,True,Optimal,heuristic,0.288600216001214
1,15,41,63,0.9,MILP,0.996,True,0.0,True,,2,72.3435489091978,46.26769505240691,7,293.9153897948348,Optimal,True,Optimal,heuristic,0.19406695599900559
1,15,41,63,0.9,Dijkstra,0.996,True,0.0,True,,2,72.3435489091978,46.26769505240691,7,293.9153897948348,Optimal,True,Optimal,heuristic,0.00041256900294683874
1,16,41,60,0.5,ILP,0.926,True,0.0,True,True,37,2399.1085141081703,224.85530893395207,6,251.6067455869496,Optimal,True,Optimal,heuristic,1.0017923719933606
1,16,41,60,0.5,MILP,0.926,True,0.0,True,,37,2399.1085141081703,224.85530893395207,6,251.6067455869496,Optimal,True,Optimal,heuristic,0.6358310240029823
1,16,41,60,0.5,Dijkstra,0.926,True,0.0,True,,37,2399.1085141081703,224.85530893395207,6,251.6067455869496,Optimal,True,Optimal,heuristic,0.0003631569998105988
1,16,41,60,0.6,ILP,0.966,True,0.0,True,True,17,1226.5152790068628,179.88424714716166,6,251.6067455869496,Optimal,True,Optimal,heuristic,0.5761356369985151
1,16,41,60,0.6,MILP,0.966,True,0.0,True,,17,1226.5152790068628,179.88424714716166,6,251.6067455869496,Optimal,True,Optimal,heuristic,0.5104295089986408
1,16,41,60,0.6,Dijkstra,0.966,True,0.0,True,,17,1226.5152790068628,179.88424714716166,6,251.6067455869496,Optimal,True,Optimal,heuristic,0.0003583770012483001
1,16,41,60,0.7,ILP,0.974,True,0.0,True,True,13,1155.4773922446075,247.15917883244856,9,256.1432155840425,Optimal,True,Optimal,heuristic,0.5386349049949786
1,16,41,60,0.7,MILP,0.972,False,0.0020000000000000018,False,,14,558.3276974017526,134.91318536037124,6,251.6067455869496,Optimal,True,Optimal,heuristic,0.34754063800210133
1,16,41,60,0.7,Dijkstra,0.972,False,0.0020000000000000018,False,,14,558.3276974017526,134.91318536037124,6,251.6067455869496,Optimal,True,Optimal,heuristic,0.0005076749948784709
1,16,41,60,0.8,ILP,0.99,True,0.0,True,True,5,185.4876281649208,89.94212357358083,6,251.6067455869496,Optimal,True,Optimal,heuristic,0.45151745100156404
1,16,41,60,0.8,MILP,0.99,True,0.0,True,,5,185.4876281649208,89.94212357358083,6,251.6067455869496,Optimal,True,Optimal,heuristic,0.24150108399771852
1,16,41,60,0.8,Dijkstra,0.99,True,0.0,True,,5,185.4876281649208,89.94212357358083,6,251.6067455869496,Optimal,True,Optimal,heuristic,0.0003894279943779111
1,16,41,60,0.9,ILP,0.996,True,0.0,True,True,2,56.70954123544459,44.971061786790415,6,251.6067455869496,Optimal,True,Optimal,heuristic,0.2920841430022847
1,16,41,60,0.9,MILP,0.996,True,0.0,True,,2,56.70954123544459,44.971061786790415,6,251.6067455869496,Optimal,True,Optimal,heuristic,0.22726344099646667
1,16,41,60,0.9,Dijkstra,0.996,True,0.0,True,,2,56.70954123544459,44.971061786790415,6,251.6067455869496,Optimal,True,Optimal,heuristic,0.00046174500312190503
1,17,44,45,0.5,ILP,0.8140000000000001,True,0.0,True,True,93,4103.153479349872,180.63916719890886,7,225.5013198916528,Optimal,True,Optimal,heuristic,0.1983824920025654
1,17,44,45,0.5,MILP,0.8140000000000001,True,0.0,True,,93,4103.153479349872,180.63916719890886,7,225.5013198916528,Optimal,True,Optimal,heuristic,0.09015381100471132
1,17,44,45,0.5,Dijkstra,0.8140000000000001,True,0.0,True,,93,4103.153479349872,180.63916719890886,7,225.5013198916528,Optimal,True,Optimal,heuristic,0.00036095199902774766
1,17,44,45,0.6,ILP,0.924,True,0.0,True,True,38,1759.2492652508417,144.51133375912713,7,225.5013198916528,Optimal,True,Optimal,heuristic,0.17164081199734937
1,17,44,45,0.6,MILP,0.924,True,0.0,True,,38,1759.2492652508417,144.51133375912713,7,225.5013198916528,Optimal,True,Optimal,heuristic,0.09282218699809164
1,17,44,45,0.6,Dijkstra,0.924,True,0.0,True,,38,1759.2492652508417,144.51133375912713,7,225.5013198916528,Optimal,True,Optimal,heuristic,0.00034361000143690035
1,17,44,45,0.7,ILP,0.962,True,0.0,True,True,19,735.3668723395855,108.38350031934539,7,225.5013198916528,Optimal,True,Optimal,heuristic,0.11609497499739518
1,17,44,45,0.7,MILP,0.962,True,0.0,True,,19,735.3668723395855,108.38350031934539,7,225.5013198916528,Optimal,True,Optimal,heuristic,0.09139303899428342
1,17,44,45,0.7,Dijkstra,0.962,True,0.0,True,,19,735.3668723395855,108.38350031934539,7,225.5013198916528,Optimal,True,Optimal,heuristic,0.00040354499651584774
1,17,44,45,0.8,ILP,0.984,True,0.0,True,True,8,245.6870757710799,72.25566687956353,7,225.5013198916528,Optimal,True,Optimal,heuristic,0.10039029300241964
1,17,44,45,0.8,MILP,0.984,True,0.0,True,,8,245.6870757710799,72.25566687956353,7,225.5013198916528,Optimal,True,Optimal,heuristic,0.08906294500047807
1,17,44,45,0.8,Dijkstra,0.984,True,0.0,True,,8,245.6870757710799,72.25566687956353,7,225.5013198916528,Optimal,True,Optimal,heuristic,0.0003410420031286776
1,17,44,45,0.9,ILP,0.996,True,0.0,True,True,2,67.28210649490859,36.127833439781796,7,225.5013198916528,Optimal,True,Optimal,heuristic,0.0917140780002228
1,17,44,45,0.9,MILP,0.996,True,0.0,True,,2,67.28210649490859,36.127833439781796,7,225.5013198916528,Optimal,True,Optimal,heuristic,0.0843760419957107
1,17,44,45,0.9,Dijkstra,0.996,True,0.0,True,,2,67.28210649490859,36.127833439781796,7,225.5013198916528,Optimal,True,Optimal,heuristic,0.0003257909993408248
1,18,13,35,0.5,ILP,0.886,True,0.0,True,True,57,1022.6258845588206,74.23106476255286,1,64.63071103094427,Optimal,True,Optimal,heuristic,0.42320105700491695
1,18,13,35,0.5,MILP,0.886,True,0.0,True,,57,1022.6258845588206,74.23106476255286,1,64.63071103094427,Optimal,True,Optimal,heuristic,0.11563900300097885
1,18,13,35,0.5,Dijkstra,0.886,True,0.0,True,,57,1022.6258845588206,74.23106476255286,1,64.63071103094427,Optimal,True,Optimal,heuristic,0.00037468500522663817
1,18,13,35,0.6,ILP,0.948,True,0.0,True,True,26,447.57100596424505,59.38485181004229,1,64.63071103094427,Optimal,True,Optimal,heuristic,0.18140060300356708
1,18,13,35,0.6,MILP,0.948,True,0.0,True,,26,447.57100596424505,59.38485181004229,1,64.63071103094427,Optimal,True,Optimal,heuristic,0.11205305299517931
1,18,13,35,0.6,Dijkstra,0.948,True,0.0,True,,26,447.57100596424505,59.38485181004229,1,64.63071103094427,Optimal,True,Optimal,heuristic,0.0003386089956620708
1,18,13,35,0.7,ILP,0.976,True,0.0,True,True,12,212.4170792645712,44.53863885753172,1,64.63071103094427,Optimal,True,Optimal,heuristic,0.1517767429977539
1,18,13,35,0.7,MILP,0.976,True,0.0,True,,12,212.4170792645712,44.53863885753172,1,64.63071103094427,Optimal,True,Optimal,heuristic,0.11420402699877741
1,18,13,35,0.7,Dijkstra,0.976,True,0.0,True,,12,212.4170792645712,44.53863885753172,1,64.63071103094427,Optimal,True,Optimal,heuristic,0.0003916100031347014
1,18,13,35,0.8,ILP,0.988,True,0.0,True,True,6,86.88238058287843,29.69242590502114,1,64.63071103094427,Optimal,True,Optimal,heuristic,0.12254298900370486
1,18,13,35,0.8,MILP,0.988,True,0.0,True,,6,86.88238058287843,29.69242590502114,1,64.63071103094427,Optimal,True,Optimal,heuristic,0.11510330800228985
1,18,13,35,0.8,Dijkstra,0.988,True,0.0,True,,6,86.88238058287843,29.69242590502114,1,64.63071103094427,Optimal,True,Optimal,heuristic,0.0004576480059768073
1,18,13,35,0.9,ILP,0.994,True,0.0,True,True,3,26.871244855426937,14.84621295251057,1,64.63071103094427,Optimal,True,Optimal,heuristic,0.11554317899572197
1,18,13,35,0.9,MILP,0.994,True,0.0,True,,3,26.871244855426937,14.84621295251057,1,64.63071103094427,Optimal,True,Optimal,heuristic,0.10780386899568839
1,18,13,35,0.9,Dijkstra,0.994,True,0.0,True,,3,26.871244855426937,14.84621295251057,1,64.63071103094427,Optimal,True,Optimal,heuristic,0.0003966730000684038
1,19,11,24,0.5,ILP,0.886,True,0.0,True,True,57,1378.326092782489,89.7813860954735,1,67.84199091792956,Optimal,True,Optimal,heuristic,0.3204388470039703
1,19,11,24,0.5,MILP,0.886,True,0.0,True,,57,1378.326092782489,89.7813860954735,1,67.84199091792956,Optimal,True,Optimal,heuristic,0.13087048799934564
1,19,11,24,0.5,Dijkstra,0.886,True,0.0,True,,57,1378.326092782489,89.7813860954735,1,67.84199091792956,Optimal,True,Optimal,heuristic,0.0003673350001918152
1,19,11,24,0.6,ILP,0.946,True,0.0,True,True,27,660.3501886991601,71.82510887637879,1,67.84199091792956,Optimal,True,Optimal,heuristic,0.22701884699927177
1,19,11,24,0.6,MILP,0.946,True,0.0,True,,27,660.3501886991601,71.82510887637879,1,67.84199091792956,Optimal,True,Optimal,heuristic,0.10429631800070638
1,19,11,24,0.6,Dijkstra,0.946,True,0.0,True,,27,660.3501886991601,71.82510887637879,1,67.84199091792956,Optimal,True,Optimal,heuristic,0.0002983169979415834
1,19,11,24,0.7,ILP,0.972,True,0.0,True,True,14,303.22934937150194,53.86883165728412,1,67.84199091792956,Optimal,True,Optimal,heuristic,0.13946077499713283
1,19,11,24,0.7,MILP,0.972,True,0.0,True,,14,303.22934937150194,53.86883165728412,1,67.84199091792956,Optimal,True,Optimal,heuristic,0.10155519600084517
1,19,11,24,0.7,Dijkstra,0.972,True,0.0,True,,14,303.22934937150194,53.86883165728412,1,67.84199091792956,Optimal,True,Optimal,heuristic,0.00034799099375959486
1,19,11,24,0.8,ILP,0.988,True,0.0,True,True,6,130.12416679764652,35.9125544381894,1,67.84199091792956,Optimal,True,Optimal,heuristic,0.10975857399898814
1,19,11,24,0.8,MILP,0.988,True,0.0,True,,6,130.12416679764652,35.9125544381894,1,67.84199091792956,Optimal,True,Optimal,heuristic,0.10518765500455629
1,19,11,24,0.8,Dijkstra,0.988,True,0.0,True,,6,130.12416679764652,35.9125544381894,1,67.84199091792956,Optimal,True,Optimal,heuristic,0.0002951629940071143
1,19,11,24,0.9,ILP,0.992,True,0.0,True,True,4,34.15170716257842,17.956277219094687,1,67.84199091792956,Optimal,True,Optimal,heuristic,0.10919406599714421
1,19,11,24,0.9,MILP,0.992,True,0.0,True,,4,34.15170716257842,17.956277219094687,1,67.84199091792956,Optimal,True,Optimal,heuristic,0.10788861699984409
1,19,11,24,0.9,Dijkstra,0.992,True,0.0,True,,4,34.15170716257842,17.956277219094687,1,67.84199091792956,Optimal,True,Optimal,heuristic,0.0002873619960155338
2,0,11,32,0.5,ILP,0.992,True,0.0,True,True,4,342.4060102476457,229.87352982835108,3,151.07142887788646,Optimal,True,Optimal,heuristic,0.19347499500145204
2,0,11,32,0.5,MILP,0.992,True,0.0,True,,4,342.4060102476457,229.87352982835108,3,151.07142887788646,Optimal,True,Optimal,heuristic,0.18970635399455205
2,0,11,32,0.5,Dijkstra,0.992,True,0.0,True,,4,342.4060102476457,229.87352982835108,3,151.07142887788646,Optimal,True,Optimal,heuristic,0.00030730000435141847
2,0,11,32,0.6,ILP,0.996,True,0.0,True,True,2,200.85565065875744,187.3425243100379,3,151.07142887788646,Optimal,True,Optimal,heuristic,0.16870709499926306
2,0,11,32,0.6,MILP,0.996,True,0.0,True,,2,200.85565065875744,187.3425243100379,3,151.07142887788646,Optimal,True,Optimal,heuristic,0.1416957879991969
2,0,11,32,0.6,Dijkstra,0.996,True,0.0,True,,2,200.85565065875744,187.3425243100379,3,151.07142887788646,Optimal,True,Optimal,heuristic,0.0003000209981109947
2,0,11,32,0.7,ILP,0.998,True,0.0,True,True,1,144.81151879172472,144.81151879172472,3,151.07142887788646,Optimal,True,Optimal,heuristic,0.12019241600501118
2,0,11,32,0.7,MILP,0.998,True,0.0,True,,1,144.81151879172472,144.81151879172472,3,151.07142887788646,Optimal,True,Optimal,heuristic,0.1728412659940659
2,0,11,32,0.7,Dijkstra,0.998,True,0.0,True,,1,144.81151879172472,144.81151879172472,3,151.07142887788646,Optimal,True,Optimal,heuristic,0.000310682000417728
2,0,11,32,0.8,ILP,0.998,True,0.0,True,True,1,102.28051327341149,102.28051327341149,3,151.07142887788646,Optimal,True,Optimal,heuristic,0.14944195999851217
2,0,11,32,0.8,MILP,0.998,True,0.0,True,,1,102.28051327341149,102.28051327341149,3,151.07142887788646,Optimal,True,Optimal,heuristic,0.19375379599659937
2,0,11,32,0.8,Dijkstra,0.998,True,0.0,True,,1,102.28051327341149,102.28051327341149,3,151.07142887788646,Optimal,True,Optimal,heuristic,0.00032396500319009647
2,0,11,32,0.9,ILP,0.998,True,0.0,True,True,1,59.749507755098364,59.749507755098364,3,151.07142887788646,Optimal,True,Optimal,heuristic,0.14750529199955054
2,0,11,32,0.9,MILP,0.998,False,0.0,True,,1,42.53100551831318,42.53100551831318,6,219.19225712009677,Optimal,True,Optimal,heuristic,0.14340861600067
2,0,11,32,0.9,Dijkstra,0.998,True,0.0,True,,1,59.749507755098364,59.749507755098364,3,151.07142887788646,Optimal,True,Optimal,heuristic,0.00037858099676668644
2,1,47,24,0.5,ILP,0.96,True,0.0,True,True,20,708.7666513429158,155.81616795237397,2,105.7002387695169,Optimal,True,Optimal,heuristic,0.08448422199580818
2,1,47,24,0.5,MILP,0.96,True,0.0,True,,20,708.7666513429158,155.81616795237397,2,105.7002387695169,Optimal,True,Optimal,heuristic,0.07934945199667709
2,1,47,24,0.5,Dijkstra,0.96,True,0.0,True,,20,708.7666513429158,155.81616795237397,2,105.7002387695169,Optimal,True,Optimal,heuristic,0.0002781040020636283
2,1,47,24,0.6,ILP,0.988,True,0.0,True,True,6,340.1465611083283,124.65293436189921,2,105.7002387695169,Optimal,True,Optimal,heuristic,0.08051394799986156
2,1,47,24,0.6,MILP,0.988,True,0.0,True,,6,340.1465611083283,124.65293436189921,2,105.7002387695169,Optimal,True,Optimal,heuristic,0.07956718800414819
2,1,47,24,0.6,Dijkstra,0.988,True,0.0,True,,6,340.1465611083283,124.65293436189921,2,105.7002387695169,Optimal,True,Optimal,heuristic,0.00031783199665369466
2,1,47,24,0.7,ILP,0.992,True,0.0,True,True,4,191.14413737092298,93.4897007714244,2,105.7002387695169,Optimal,True,Optimal,heuristic,0.08074743099859916
2,1,47,24,0.7,MILP,0.992,True,0.0,True,,4,191.14413737092298,93.4897007714244,2,105.7002387695169,Optimal,True,Optimal,heuristic,0.08140701700176578
2,1,47,24,0.7,Dijkstra,0.992,True,0.0,True,,4,191.14413737092298,93.4897007714244,2,105.7002387695169,Optimal,True,Optimal,heuristic,0.00035138299426762387
2,1,47,24,0.8,ILP,0.996,True,0.0,True,True,2,97.26361808668281,62.32646718094958,2,105.7002387695169,Optimal,True,Optimal,heuristic,0.08191067000007024
2,1,47,24,0.8,MILP,0.996,True,0.0,True,,2,97.26361808668281,62.32646718094958,2,105.7002387695169,Optimal,True,Optimal,heuristic,0.08187541499501094
2,1,47,24,0.8,Dijkstra,0.996,True,0.0,True,,2,97.26361808668281,62.32646718094958,2,105.7002387695169,Optimal,True,Optimal,heuristic,0.0003637469999375753
2,1,47,24,0.9,ILP,0.996,True,0.0,True,True,2,34.93715090573329,31.163233590474817,2,105.7002387695169,Optimal,True,Optimal,heuristic,0.09334340399800567
2,1,47,24,0.9,MILP,0.996,True,0.0,True,,2,34.93715090573329,31.163233590474817,2,105.7002387695169,Optimal,True,Optimal,heuristic,0.09197457099799067
2,1,47,24,0.9,Dijkstra,0.996,True,0.0,True,,2,34.93715090573329,31.163233590474817,2,105.7002387695169,Optimal,True,Optimal,heuristic,0.00034477799636079
2,2,24,16,0.5,ILP,0.9299999999999999,True,0.0,True,True,35,1840.7807584886364,207.4996191133448,7,211.08786542097414,Optimal,True,Optimal,heuristic,0.11453809100203216
